stage_name,i,x[m],dx[m],qprime[MW/m],UA_prime[MW/K/m],gas_P[kPa],gas_T[°C],gas_h[kJ/kg],water_P[kPa],water_T[°C],water_h[kJ/kg],gas_eps[-],water_x[-],boiling,gas_V[m/s],Re_gas[-],h_gas[W/m^2/K],water_V[m/s],Re_water[-],h_water[W/m^2/K],dP_fric[kPa],dP_minor[kPa],dP_total[kPa],water_dP_fric[kPa],water_dP_minor[kPa],water_dP_total[kPa],water_cp[kJ/kg/K],water_mu[Pa*s],water_k[W/m/K],water_rho[kg/m^3]
HX_1,16,1.592754716981132,0.09954716981132075,0.10862609153382148,0.00018209760634160365,101.32485308198552,773.3869846662336,898.515845266925,1000.0,179.88563239146663,762.6828443354104,0.42351217982961065,0.0,true,0.8966520014040664,9623.335012669319,44.03925641584682,,,14491.310790133344,-2.896743977215832e-07,-0.0,-2.896743977215832e-07,,,,,,,
HX_1,17,1.6923018867924529,0.09954716981132075,0.10114787072488508,0.00017506035751825222,101.32485279231113,754.906516538439,874.355661093643,1000.0,179.88563239146663,762.6828443354104,0.42206115170720393,0.0,true,0.880818307668316,9744.589223525669,42.23945993980592,,,13814.193723935145,-2.836181611677198e-07,-0.0,-2.836181611677198e-07,,,,,,,
HX_1,18,1.7918490566037735,0.09954716981132075,0.0944993763684265,0.00016865964158791497,101.32485250869296,737.63849916351,851.8587531136221,1000.0,179.88563239146663,762.6828443354104,0.42067947966920893,0.0,true,0.8660234174028568,9861.472945056166,40.60974245859788,,,13198.289279905772,-2.779774379280235e-07,-0.0,-2.779774379280235e-07,,,,,,,
HX_1,19,1.8913962264150943,0.09954716981132075,0.08855863392671745,0.00016281475686542486,101.32485223071552,721.4628245847595,830.8405768608397,1000.0,179.88563239146663,762.6828443354104,0.4193617710842946,0.0,true,0.8521644245215517,9974.260279438731,39.1275762287611,,,12635.805737423476,-2.7270968109244906e-07,-0.0,-2.7270968109244906e-07,,,,,,,
HX_1,20,1.990943396226415,0.09954716981132075,0.08321697824219136,0.00015744830527974446,101.32485195800584,706.2475354555248,811.143716966108,1000.0,179.88563239146663,762.6828443354104,0.4181009140969031,0.0,true,0.8391282706152713,10083.40024757965,37.77177026321071,,,12119.39249510749,-2.6776911739858135e-07,-0.0,-2.6776911739858135e-07,,,,,,,
HX_1,21,2.0904905660377358,0.09954716981132075,0.07839400737601586,0.0001525051899086468,101.32485169023671,691.9076660287809,792.6349269292148,1000.0,179.88563239146663,762.6828443354104,0.4168930222963436,0.0,true,0.8268421587380804,10189.088583256247,36.527168230590256,,,11643.689569506203,-2.6312577555758403e-07,-0.0,-2.6312577555758403e-07,,,,,,,
HX_1,22,2.1900377358490566,0.09954716981132075,0.07402070254658878,0.00014793591404593223,101.32485142711093,678.3598293986554,775.1988429313731,1000.0,179.88563239146663,762.6828443354104,0.4157338601254462,0.0,true,0.8152346446622537,10291.569264193246,35.38030214456895,,,11203.961120584008,-2.5875059001778873e-07,-0.0,-2.5875059001778873e-07,,,,,,,
HX_1,23,2.2895849056603774,0.09954716981132075,0.07003946889122327,0.0001436985531389536,101.32485116836034,665.5317482391722,758.7354520372811,1000.0,179.88563239146663,762.6828443354104,0.41461970323559005,0.0,true,0.8042438026252662,10391.058104781781,34.319831569673724,,,10796.17467571716,-2.5461843115196116e-07,-0.0,-2.5461843115196116e-07,,,,,,,
HX_1,24,2.3891320754716983,0.09954716981132075,0.06640200219224161,0.00013975735353003715,101.32485091374191,653.3603904618914,743.1575513324253,1000.0,179.88563239146663,762.6828443354104,0.4135472586758251,0.0,true,0.7938156279986496,10487.747011251853,33.33613708437581,,,10416.889504129287,-2.507074368705134e-07,-0.0,-2.507074368705134e-07,,,,,,,
HX_1,25,2.4886792452830186,0.09954716981132075,0.06306750335041875,0.000136081619497218,101.32485066303448,641.7904602510852,728.3886815346815,1000.0,179.88563239146663,762.6828443354104,0.4125135986117845,0.0,true,0.7839027444371944,10581.807593578815,32.4210012479546,,,10063.151173918146,-2.4699847353644767e-07,-0.0,-2.4699847353644767e-07,,,,,,,
HX_1,26,2.5882264150943395,0.09954716981132075,0.060001282233457714,0.00013264483516305968,101.324850416036,630.7731848355439,714.361457735654,1000.0,179.88563239146663,762.6828443354104,0.4115161064845947,0.0,true,0.774463364409366,10673.39410742358,31.56735863044934,,,9732.407236419884,-2.434747033606294e-07,-0.0,-2.434747033606294e-07,,,,,,,
HX_1,27,2.6877735849056603,0.09954716981132075,0.05717366157291406,0.00012942396558794858,101.3248501725613,620.2653309368451,701.0162106684973,1000.0,179.88563239146663,762.6828443354104,0.41055243296858523,0.0,true,0.7654604465099073,10762.645863774227,30.769098080895997,,,9422.440048524446,-2.4012123431029547e-07,-0.0,-2.4012123431029547e-07,,,,,,,
HX_1,28,2.787320754716981,0.09954716981132075,0.05455910853962902,0.0001263988953607798,101.32484993244006,610.2284004254617,688.2998717666362,1000.0,179.88563239146663,762.6828443354104,0.40962045963354277,0.0,true,0.7568610063141279,10849.689219704986,30.0209048168243,,,9131.312809426789,-2.369248343006851e-07,-0.0,-2.369248343006851e-07,,,,,,,
HX_1,29,2.886867924528302,0.09954716981132075,0.052135540601059155,0.0001235519737891751,101.32484969551523,600.6279671928288,676.165051374021,1000.0,179.88563239146663,762.6828443354104,0.4087182687217906,0.0,true,0.748635548223192,10934.639236583143,29.318133197628054,,,8857.32584368905,-2.3387369596722377e-07,-0.0,-2.3387369596722377e-07,,,,,,,
HX_1,30,2.9864150943396224,0.09954716981132075,0.04988376612695153,0.0001208676435507567,101.32484946164153,591.4331263658077,664.5692713438538,1000.0,179.88563239146663,762.6828443354104,0.4078441178247153,0.0,true,0.7407575935621192,11017.601071721954,28.656703382415415,,,8598.980905119291,-2.3095724161759546e-07,-0.0,-2.3095724161759546e-07,,,,,,,
HX_1,31,3.085962264150943,0.09954716981132075,0.047787030159530584,0.00011833213528581359,101.32484923068428,582.61603368284,653.4743220555671,1000.0,179.88563239146663,762.6828443354104,0.4069964185196445,0.0,true,0.7332032859265155,11098.67115445576,28.033016754909074,,,8354.951816945075,-2.281659603838787e-07,-0.0,-2.281659603838787e-07,,,,,,,
HX_1,32,3.185509433962264,0.09954716981132075,0.045830642976213275,0.0001159332147290177,101.32484900251833,574.151517820199,642.8457204598114,1000.0,179.88563239146663,762.6828443354104,0.4061737182341071,0.0,true,0.7259510590314814,11177.9381864243,27.443886222953143,,,8124.060160101559,-2.2549127139030716e-07,-0.0,-2.2549127139030716e-07,,,,,,,
HX_1,33,3.285056603773585,0.09954716981132075,0.04400167436042109,0.00011365997202949332,101.32484877702706,566.0167521877098,632.6522507370305,1000.0,179.88563239146663,762.6828443354104,0.40537468475999827,0.0,true,0.7189813555127706,11255.483997409856,26.886478402827137,,,7905.255015038161,-2.2292540809883426e-07,-0.0,-2.2292540809883426e-07,,,,,,,
HX_1,34,3.3846037735849057,0.09954716981132075,0.042288700414875036,0.00011150264519439589,101.32484855410166,558.1909755440213,622.8655729551236,1000.0,179.88563239146663,762.6828443354104,0.40459809295872895,0.0,true,0.7122763875555602,11331.384281633276,26.358265370933708,,,7697.59598224684,-2.2046132001529985e-07,-0.0,-2.2046132001529985e-07,,,,,,,
HX_1,35,3.484150943396226,0.09954716981132075,0.04068159280778429,0.00010945247148751013,101.32484833364033,550.6552535703316,613.4598888133411,1000.0,179.88563239146663,762.6828443354104,0.4038428133521791,0.0,true,0.7058199326156022,11405.709228304326,25.856984212227356,,,7500.23888769479,-2.180925889147761e-07,-0.0,-2.180925889147761e-07,,,,,,,
HX_1,36,3.583698113207547,0.09954716981132075,0.03917134181860558,0.00010750156091596188,101.32484811554774,543.3922714528958,604.4116511379029,1000.0,179.88563239146663,762.6828443354104,0.4031078019871266,0.0,true,0.6995971557080779,11478.524093616687,25.38060272974378,,,7312.423617337184,-2.1581335616475823e-07,-0.0,-2.1581335616475823e-07,,,,,,,
HX_1,37,3.6832452830188678,0.09954716981132075,0.037749908102992474,0.00010564278953968213,101.32484789973438,536.386158354045,595.6993174660317,1000.0,179.88563239146663,762.6828443354104,0.4023920919695666,0.0,true,0.6935944590178896,11549.889664659715,24.927290607053624,,,7133.463843910076,-2.1361826118838708e-07,-0.0,-2.1361826118838708e-07,,,,,,,
